"&H2EDED7","Sing",.2,"---"
"&H2EDEDB","Sing",.025,"---"
"&H2EDEDF","Sing",-.125,"---"
"&H2EDEEF","Sing",.0625,"---"
"&H2EDEF3","Sing",.0625,"---"
"&H2EDEF7","Sing",.025,"---"
"&H2EDEFB","Sing",.0625,"---"
"&H2EDF0B","Sing",4.5,"---"
"&H2EDF0F","Sing",5.5,"---"
"&H2EDF13","Sing",.25,"---"
"&H2EDF17","Sing",5,"---"
"&H2EDF27","Sing",5.5,"---"
"&H2EDF2B","Sing",6.5,"---"
"&H2EDF2F","Sing",.25,"---"
"&H2EDF33","Sing",6,"---"
"&H2EDF43","Sing",6,"---"
"&H2EDF47","Sing",7,"---"
"&H2EDF4B","Sing",.25,"---"
"&H2EDF4F","Sing",6,"---"
"&H2EDF5F","Sing",8.5,"---"
"&H2EDF63","Sing",14,"---"
"&H2EDF67","Sing",.25,"---"
"&H2EDF6B","Sing",10,"---"
"&H2EDF7B","Sing",7.006492E-44,"---"
"&H2EDF7F","Sing",1.261169E-43,"---"
"&H2EDF83","Sing",1.401298E-45,"---"
"&H2EDF87","Sing",1.036961E-43,"---"
"&H2EDF97","Sing",1.401298E-45,"---"
"&H2EDF9B","Sing",1.261169E-44,"---"
"&H2EDF9F","Sing",1.401298E-45,"---"
"&H2EDFA3","Sing",5.605194E-45,"---"
"&H2EDFB3","Sing",1.401298E-45,"---"
"&H2EDFB7","Sing",1.261169E-44,"---"
"&H2EDFBB","Sing",1.401298E-45,"---"
"&H2EDFBF","Sing",5.605194E-45,"---"
"&H2EDFD3","Sing",2.101948E-43,"---"
"&H2EDFD7","Sing",7.006492E-45,"---"
"&H2EDFDB","Sing",0,"---"
"&H2EDFEF","Sing",2.101948E-43,"---"
"&H2EDFF3","Sing",7.006492E-45,"---"
"&H2EDFF7","Sing",0,"---"
"&H2EE00B","Sing",2.101948E-43,"---"
"&H2EE00F","Sing",7.006492E-45,"---"
"&H2EE013","Sing",0,"---"
"&H2EE023","Sing",0,"---"
"&H2EE027","Sing",1.261169E-44,"---"
"&H2EE02B","Sing",1.401298E-45,"---"
"&H2EE02F","Sing",5.605194E-45,"---"
"&H2EE03F","Sing",0,"---"
"&H2EE043","Sing",0,"---"
"&H2EE047","Sing",1.401298E-45,"---"
"&H2EE04B","Sing",0,"---"
"&H2EE05B","Sing",0,"---"
"&H2EE05F","Sing",4.764415E-44,"---"
"&H2EE063","Sing",1.401298E-45,"---"
"&H2EE067","Sing",1.681558E-44,"---"
"&H2EE077","Sing",1.121039E-44,"---"
"&H2EE07B","Sing",8.267661E-44,"---"
"&H2EE07F","Sing",1.401298E-45,"---"
"&H2EE083","Sing",3.222986E-44,"---"
"&H2EE093","Sing",2.101948E-44,"---"
"&H2EE097","Sing",9.52883E-44,"---"
"&H2EE09B","Sing",1.401298E-45,"---"
"&H2EE09F","Sing",6.165713E-44,"---"
"&H2EE0AF","Sing",3.082857E-44,"---"
"&H2EE0B3","Sing",9.52883E-44,"---"
"&H2EE0B7","Sing",1.401298E-45,"---"
"&H2EE0BB","Sing",9.10844E-44,"---"
"&H2EE0CB","Sing",3.082857E-44,"---"
"&H2EE0CF","Sing",9.52883E-44,"---"
"&H2EE0D3","Sing",1.401298E-45,"---"
"&H2EE0D7","Sing",9.24857E-44,"---"
"&H2EE0E7","Sing",3.082857E-44,"---"
"&H2EE0EB","Sing",9.52883E-44,"---"
"&H2EE0EF","Sing",1.401298E-45,"---"
"&H2EE0F3","Sing",9.3887E-44,"---"
"&H2EE103","Sing",1.401298E-43,"---"
"&H2EE107","Sing",2.073922E-43,"---"
"&H2EE10B","Sing",1.401298E-45,"---"
"&H2EE10F","Sing",1.779649E-43,"---"
"&H2EE11F","Sing",0,"---"
"&H2EE123","Sing",1.401298E-43,"---"
"&H2EE127","Sing",7.006492E-45,"---"
"&H2EE12B","Sing",0,"---"
"&H2EE13B","Sing",6.305843E-44,"---"
"&H2EE13F","Sing",9.809089E-44,"---"
"&H2EE143","Sing",1.401298E-45,"---"
"&H2EE147","Sing",9.10844E-44,"---"
"&H2EE157","Sing",0,"---"
"&H2EE15B","Sing",1.401298E-45,"---"
"&H2EE15F","Sing",1.401298E-45,"---"
"&H2EE163","Sing",1.401298E-45,"---"
"&H2EE173","Sing",0,"---"
"&H2EE177","Sing",4.591635E-41,"---"
"&H2EE17B","Sing",1.401298E-45,"---"
"&H2EE17F","Sing",0,"---"
"&H2EE18F","Sing",0,"---"
"&H2EE193","Sing",1.401298E-45,"---"
"&H2EE197","Sing",1.401298E-45,"---"
"&H2EE19B","Sing",0,"---"
"&H2EE1AB","Sing",0,"---"
"&H2EE1AF","Sing",2.662467E-44,"---"
"&H2EE1B3","Sing",1.401298E-45,"---"
"&H2EE1B7","Sing",5.605194E-45,"---"
"&H2EE1C7","Sing",0,"---"
"&H2EE1CB","Sing",4.344025E-44,"---"
"&H2EE1CF","Sing",1.401298E-45,"---"
"&H2EE1D3","Sing",0,"---"
"&H2EE1E3","Sing",0,"---"
"&H2EE1E7","Sing",1.401298E-45,"---"
"&H2EE1EB","Sing",0,"---"
"&H2EE1EF","Sing",0,"---"
"&H2EE1FF","Sing",4.904545E-43,"---"
"&H2EE203","Sing",4.904545E-43,"---"
"&H2EE207","Sing",3.503246E-44,"---"
"&H2EE20B","Sing",4.904545E-43,"---"
"&H2EE21B","Sing",4.203895E-45,"---"
"&H2EE21F","Sing",4.203895E-45,"---"
"&H2EE223","Sing",1.401298E-45,"---"
"&H2EE227","Sing",4.203895E-45,"---"
"&H2EE237","Sing",5.605194E-45,"---"
"&H2EE23B","Sing",5.605194E-45,"---"
"&H2EE23F","Sing",1.401298E-45,"---"
"&H2EE243","Sing",5.605194E-45,"---"
"&H2EE257","Sing",0,"---"
"&H2EE25B","Sing",7.006492E-45,"---"
"&H2EE25F","Sing",0,"---"
